id,operating_airline,from,to,code_shares
"b32e25ee-441a-4d5a-bb8e-2ebb81065153","AF","KUL","BKK",""
"6aeaee29-a29c-434b-b4fd-4dde4a7f8ed7","AF","KUL","NRT",""
"cf6e5647-c147-4265-ae2d-8e730251c9f3","AF","KUL","DFW","LH,KL"
"4b55abf3-2f80-4e15-8f03-5bff41b243f0","AF","KUL","LAS","IB,V7"
"c48e0b67-d069-44b4-a1aa-211416cd323e","AF","KUL","LHR","DL"
"89e53075-ae4c-4795-9ae5-95205b87a452","AF","KUL","SZX","FR"
"f5938b25-6824-49da-a2fc-c87007bd86fc","AF","KUL","HKG","KL"
"74ed2e2e-f4c1-4b3e-9eb4-f618a1f7b45e","AF","KUL","SVO",""
"afd68a2b-1655-4d2c-ad90-a80d3178b9fb","AF","KUL","MAD",""
"0bc236d5-34ac-41cb-9aef-d0d0917d2749","AF","KUL","MEX","U2"
"f761c169-77f5-45ce-86cb-b3f1f30e7af7","AF","KUL","SYD",""
"6cf8be06-5251-400d-8099-ea85789286a9","AF","KUL","XIY",""
"c40fa351-9e23-4b9f-b3af-b10b4508bc5f","AF","KUL","CGK","KL,FR"
"118f26d3-5cd0-4443-b00a-8171a183c7d5","AF","KUL","AMS","EK"
"c4f920d3-4b40-4638-88ab-718c6217e690","AF","KUL","ATL","FR,KL"
"86908eb0-c316-46fd-b84f-c93c3abf79a5","AF","KUL","TPE",""
"4f10b056-8683-4c01-86ac-165c76fb350c","AF","KUL","SFO",""
"ff0f1196-eb56-4048-8986-ebc9fa8e3789","AF","KUL","MCO","V7,BA"
"e071d1b1-24f1-43f7-9ab8-9596bb4318d9","AF","KUL","FRA","LH"
"5d2a9959-a61a-4b6d-88bb-86275628aedf","AF","KUL","YYZ","LH,FR"
"97f95781-f3ed-4eda-ba32-9bf672fa1042","AF","LHR","BKK","EK"
"c7a8b6f1-55d1-4d8c-bdd6-425d6fc63ced","AF","LHR","NRT","IB,BA"
"afac05e9-c200-4688-85f3-116692cf45fb","AF","LHR","DFW","FR"
"83e4dfd0-2ed9-408c-a824-2af53e1cd73a","AF","LHR","LAS","V7,EK"
"b0e01042-6beb-4104-8c72-16a8cc087236","AF","LHR","LHR",""
"fe24ae35-0924-4438-b713-175c1872cfd7","AF","LHR","SZX",""
"0ba7fae8-682c-430b-ac91-5ede63b60ac4","AF","LHR","HKG","LH"
"874bc459-7735-46f1-83ae-e0156e65fe92","AF","LHR","SVO",""
"55e37f61-636e-4ee1-a4c8-dc4889feb12a","AF","LHR","MAD",""
"9489618a-1f67-4f6a-a4f8-053b047f86ae","AF","LHR","MEX","LH"
"c5dff882-e925-460f-9c94-bb316a93f750","AF","LHR","SYD","LH,U2"
"1d28a0ca-0777-4318-bcdc-90e7aaffb4cc","AF","LHR","XIY","KL"
"6495f493-05f9-46c4-87ff-683080b85266","AF","LHR","CGK","BA,DL"
"6fe72a1d-e579-48e9-8463-91bbbee0f70d","AF","LHR","AMS","BA"
"527e905f-9df3-488b-9093-27723a7574f9","AF","LHR","ATL","V7"
"d7cff1d6-90d4-46ac-89b2-79bcc36b8fc9","AF","LHR","TPE","U2"
"4e2fa950-bed1-4e41-8395-67a6abe87753","AF","LHR","SFO",""
"266d0053-cfaf-4633-b901-d9b5069b36c5","AF","LHR","MCO","LH"
"33d74670-a3c0-4ec9-9e18-4f7afaf61e61","AF","LHR","FRA","DL"
"b37c6cc9-fac1-430f-92bd-fef0656bf974","AF","LHR","YYZ",""
"779fce10-c0eb-44ef-b57c-62a4dd20bdb8","AF","SEA","BKK",""
"dd89e01b-bb87-4845-971f-c3693aa9c354","AF","SEA","NRT","FR,EK"
"5ae4f2c8-f6f9-4b16-9e60-4d2f100bd403","AF","SEA","DFW",""
"d75d4553-9e85-4872-9909-ee24e6f00f53","AF","SEA","LAS","U2,KL"
"e370f3e2-08db-4411-ab57-61b28ff6e26d","AF","SEA","LHR","DL"
"9720585f-79a6-40d8-9c2c-c26c2b6e6d01","AF","SEA","SZX",""
"24515c83-2a55-4d96-8bbb-7a74f4a3ea65","AF","SEA","HKG",""
"c5fcba26-4b40-43fd-ab35-70ce28f00ed4","AF","SEA","SVO",""
"6cca02f4-dbc8-48e4-a762-bd50c3b3aedc","AF","SEA","MAD",""
"8da51c15-433f-4c5e-be40-03b1af42992a","AF","SEA","MEX","EK"
"b126586e-7fe7-4550-b42a-4d7f879ea5ee","AF","SEA","SYD","V7,U2"
"fa3bdcc4-7cb4-4c54-82ed-4c9389ee977e","AF","SEA","XIY","BA,DL"
"68304fdf-874c-4d99-b798-c1ef19b0e1f4","AF","SEA","CGK","BA"
"063b7d8d-67eb-46fe-bd02-08a1f0a35c08","AF","SEA","AMS","U2,EK"
"ce995648-dcf4-4be8-b182-a89f2d8bdef4","AF","SEA","ATL","V7,FR"
"5b27f123-fde2-4429-bfe4-55e8ed438211","AF","SEA","TPE","LH"
"047491eb-3102-4125-b341-c516de817350","AF","SEA","SFO","LH,FR"
"98b1dab3-5b73-42e0-8d83-d912077f2aec","AF","SEA","MCO","LH"
"2cc700e5-7b5c-4a64-ad3d-1a5694b7ebaf","AF","SEA","FRA","BA"
"b748aa46-3c3a-455b-b44d-df847a4b7f1b","AF","SEA","YYZ",""
"56b6c1ca-2336-429c-aebe-e2b6ac3f53a9","AF","SHA","BKK",""
"e8438e75-82f1-4cd2-a5b5-9a220990c456","AF","SHA","NRT",""
"6587f827-0272-4a18-afea-0bdd597428bd","AF","SHA","DFW","KL,BA"
"1bc14e6d-8ab5-4837-afb4-16233c893993","AF","SHA","LAS","BA"
"9483bc8b-4c92-42a2-8651-10ab61a5ba49","AF","SHA","LHR","EK,V7"
"d9844b00-b50c-4cb7-81f3-06518535c8fa","AF","SHA","SZX","LH"
"3adc21a5-cf4d-41c6-a9af-5c3e7166938a","AF","SHA","HKG",""
"95cfc7a1-80f1-4054-a559-b86dfb7225a3","AF","SHA","SVO",""
"ac4d5b48-6fe0-483a-a3ef-01d64fa6982b","AF","SHA","MAD",""
"3cac28a1-6c15-4cad-874e-e34d04c6a892","AF","SHA","MEX","FR,KL"
"ed10b289-00a4-464c-966c-b605d6ac86e9","AF","SHA","SYD","FR"
"299f381d-7614-4439-a5cd-27156b82c254","AF","SHA","XIY","FR,V7"
"5a96dfe5-83fa-421b-adf0-7e532761ae3c","AF","SHA","CGK","KL,DL"
"e883857d-cc4b-4ec9-ad33-b5e080c123e0","AF","SHA","AMS","V7,KL"
"a767809f-f6a9-4925-8e12-38b7f0f9ecac","AF","SHA","ATL","FR,IB"
"c1e7e919-763c-4dee-8208-5d78df409e86","AF","SHA","TPE",""
"bc2ac8bf-31e2-450a-a51d-d863a91b9437","AF","SHA","SFO","LH"
"b536f32c-36cd-4f09-bd74-63646f65727c","AF","SHA","MCO",""
"341ee55b-2fbc-475c-8e18-6d9af5de0b0d","AF","SHA","FRA","EK,FR"
"cbdd0586-b7f3-4cdb-80d6-603a7a99f737","AF","SHA","YYZ",""
"b49f2507-77e1-47ee-91e2-bba2e88c3e38","EK","LAX","CLT","U2"
"a90e1dda-b7b0-44bc-a85a-617af0c9a5e6","EK","LAX","TPE","DL,IB"
"f2cc7a68-68f7-4fd6-9973-6e81eb0c5c8a","EK","LAX","LGW","DL"
"9875ef2a-d3dd-43f0-933a-2638fb3cfe69","EK","LAX","LAS","KL"
"2f97dddb-963b-4962-a4f6-61c172f09a5b","EK","LAX","FRA","V7,AF"
"fc14eb2d-efaf-4b96-8ccf-2400c95844dc","EK","LAX","DXB","V7"
"90749fdd-c2f7-4ea5-9727-4130d0f9fc4c","EK","LAX","EWR","U2,BA"
"4baafe3c-86b3-4c39-a15b-866c3ba4a8f8","EK","LAX","SIN","V7,FR"
"0f7ded2d-9bc7-4fb6-99b1-d57f4348fe04","EK","LAX","LHR","BA"
"26c54253-a43d-4417-acce-1e1f0f27f716","EK","LAX","BOM","V7"
"a50b4cbc-471e-4ce0-b305-a3b75619bf7b","EK","LAX","PVG","KL"
"b50bf4a8-0298-41a2-a458-aa472d5fdcf8","EK","LAX","DFW",""
"5c54d635-bea0-4978-98db-dfc050294b88","EK","LAX","BCN","DL,LH"
"9bf360f7-a98c-42a6-bb11-5247463bbc3d","EK","LAX","CAN","AF"
"d574a74e-0f4d-44bb-a361-59c9a2af0656","EK","LAX","YYZ",""
"d835046c-5470-4cb5-80ae-36e5e90f7331","EK","LAX","MAD","AF"
"faeaead8-53e6-420e-b381-f9a8596eff4b","EK","LAX","SZX","DL"
"cecfed91-f34c-4a40-8c8b-8768a6265414","EK","LAX","SYD","BA,LH"
"e75188e7-11e0-4b84-86cb-cde7613b6791","EK","LAX","PHX","DL"
"639cb832-f2a8-4180-aaf5-73b6876cb298","EK","LAX","NRT",""
"77913a1a-5f79-40ea-b78d-f7f893805d34","EK","FCO","CLT",""
"4a642894-1468-4a85-9c89-1abad880af19","EK","FCO","TPE","FR"
"ce682468-ebf0-4c5d-a11b-1aa58e1324bc","EK","FCO","LGW","DL,U2"
"89c3ea36-2ec7-4e4a-9e73-297960928df7","EK","FCO","LAS",""
"8eb27208-315d-4fc6-a652-39dcb0ee2070","EK","FCO","FRA","IB,DL"
"014dcf8a-032d-4b69-9b4b-3e742f3c15c1","EK","FCO","DXB","AF,FR"
"075c4003-08aa-4c28-848d-f8795fb2bb2d","EK","FCO","EWR","DL"
"d1cad37c-96fc-41de-91e8-5de7dfffe271","EK","FCO","SIN",""
"bc75276f-aac5-4373-89c8-2a92945b0d3b","EK","FCO","LHR","U2"
"9e73e328-21a7-4fac-b4fd-c85fbfc9f2ec","EK","FCO","BOM","KL,IB"
"38de7d45-27a5-412e-a157-fa327996e748","EK","FCO","PVG","U2"
"b76390e4-5d28-4363-b1b4-ed5f92ae92a2","EK","FCO","DFW","BA"
"1c4ed15a-6aea-415e-a2f1-3f8dee932ee9","EK","FCO","BCN",""
"80d69564-2566-4f1c-80e8-43665aa34f90","EK","FCO","CAN",""
"50b797e3-7f12-44c5-ba56-d72206e3b5fa","EK","FCO","YYZ","IB,LH"
"29225ca2-91a8-4d1c-b755-b9a833ee649a","EK","FCO","MAD","KL"
"a4ea77a1-5873-4d04-a62f-1b4cfb48b8e4","EK","FCO","SZX","BA,U2"
"3c94f04a-ffab-4898-bbb4-a8f558865bef","EK","FCO","SYD","IB"
"845195ae-6e11-4e41-bd8d-5f99d4b77074","EK","FCO","PHX","KL"
"fb0ccf67-843c-4446-a3ff-b93aa238319e","EK","FCO","NRT","FR"
"f7f69e9a-6d15-4c0b-865f-bca3bd6ec565","EK","MIA","CLT",""
"754387df-d69a-4ffc-9d57-f0b5e5c6f438","EK","MIA","TPE",""
"914bcb18-13c0-49e3-9062-73add6029cf1","EK","MIA","LGW","IB"
"d678e386-de8d-4ff7-ac86-9907712c581c","EK","MIA","LAS","BA"
"30b5edbe-cb0f-49ba-84b7-7be266c9b6a0","EK","MIA","FRA","BA"
"e3fa0a8b-1b7f-4874-abaa-25ce55cbb011","EK","MIA","DXB",""
"220c85ce-9e3f-4967-ab5a-c3797e05f27c","EK","MIA","EWR","DL"
"0172aeea-d2a5-4fb3-8a81-8415ce8eafa6","EK","MIA","SIN","AF"
"c34e4332-1fec-4638-b748-c715a92d3b8a","EK","MIA","LHR","AF"
"cb8ac704-1524-4cd0-9b53-7d58f5f78e37","EK","MIA","BOM","BA,V7"
"c0b85248-b793-40d7-a23b-7a6ac4b4c092","EK","MIA","PVG",""
"a2b94521-1b4a-4b9d-972b-3ffe7b142956","EK","MIA","DFW","BA,FR"
"3167c472-535b-49f5-85ed-ff3ae827d1b4","EK","MIA","BCN",""
"0de66348-e382-4fff-95f0-90e83bb272f5","EK","MIA","CAN","FR"
"4080b5ec-229c-4b8a-b091-674bc51c00ab","EK","MIA","YYZ","U2,IB"
"44d1c7a9-be22-4266-9443-1f4ffc8febf3","EK","MIA","MAD","IB,V7"
"0254157a-0bf0-41f2-8e82-c4ae76b52c03","EK","MIA","SZX","KL,U2"
"eb2b6e75-352f-4086-94a2-9bb2bdf23c6c","EK","MIA","SYD","V7,BA"
"60e680af-d614-4770-a34e-770b6af71a55","EK","MIA","PHX","KL"
"1a8bd5fd-4752-487d-ba52-8e7221cf66b9","EK","MIA","NRT",""
"af6d6c00-5c91-46e3-8aa0-f95ef56f0ada","EK","SVO","CLT","IB"
"8a9b6b96-1006-4cc4-9924-43e1d5fcddef","EK","SVO","TPE","KL"
"bb641d96-3763-4050-8c03-d0ec594f2205","EK","SVO","LGW","LH"
"4c42d303-0130-4f7a-8ac0-fc35065ef38d","EK","SVO","LAS","U2"
"e5221b5f-d878-4631-b9f6-f8e16a1f0afa","EK","SVO","FRA",""
"4b9687e9-175e-4759-ab6d-23b75d96741e","EK","SVO","DXB",""
"ed83ce1d-b2d5-4c21-82d4-3ad5725e804e","EK","SVO","EWR","DL,FR"
"52db8eda-8346-4d30-a563-f1a9a6566c20","EK","SVO","SIN","V7,IB"
"4c9576fa-43e7-4c5e-9251-93bf1dece9a2","EK","SVO","LHR","FR"
"e5691f70-94a0-4564-aca5-dfa04dba66ca","EK","SVO","BOM","BA"
"966b8d23-6e05-4314-b001-3641a1bb1e51","EK","SVO","PVG",""
"03f47684-d9fa-437d-8987-9fbe4db18e8f","EK","SVO","DFW","IB"
"62c2e986-615c-44c1-8655-f83c65625c71","EK","SVO","BCN","IB,AF"
"a8a5888d-4389-40ef-a812-f69b8303373c","EK","SVO","CAN","IB,AF"
"fbebd3cb-2a3b-4917-aad9-d760cb8c7bfd","EK","SVO","YYZ","KL,DL"
"1e6e5878-ad81-4a9b-a5e3-968e74c47146","EK","SVO","MAD","V7,IB"
"1c3913a8-9cc0-4652-b8b9-ebb2f287c834","EK","SVO","SZX","FR"
"4a255e1c-b40f-4e30-9d89-d376a40d7b3f","EK","SVO","SYD",""
"bdbd51a6-0e9d-4af9-9407-81bdc93c2576","EK","SVO","PHX",""
"b74d802b-d5c1-4738-900a-eec8cd1045f4","EK","SVO","NRT","V7"
"7b035d34-88c3-4d79-b11d-bcdcf94ecccd","EK","KUL","CLT",""
"b421ae20-1114-4608-8be0-445fb4613eed","EK","KUL","TPE",""
"d47bd9d3-1140-47ec-a87c-62bd02d09f41","EK","KUL","LGW",""
"a0862c2c-cd20-47ec-b240-77356eaacf5b","EK","KUL","LAS","AF"
"be17a20f-d384-4103-a55d-a9ca88e071bb","EK","KUL","FRA",""
"27201bbd-0423-4d11-906f-ce337c0c2c8d","EK","KUL","DXB",""
"c7fa9235-8159-491f-a9df-569a5e331387","EK","KUL","EWR","DL,FR"
"f321974f-834c-4be5-865d-bcb6267e58a2","EK","KUL","SIN",""
"37713fbe-f0eb-4ab3-b253-64d19c7056e7","EK","KUL","LHR","U2,DL"
"fc4f1486-3beb-4b41-8fdd-3e12aae4c4e4","EK","KUL","BOM","FR"
"27040494-4fcb-4564-88b9-57fb33a49826","EK","KUL","PVG","KL"
"328951ae-67a6-4f42-b051-105aa76484a1","EK","KUL","DFW",""
"5efaf2a7-7ac5-427d-b598-94fdbf975675","EK","KUL","BCN",""
"c6c19018-99f2-4537-a9a5-011dc59afca1","EK","KUL","CAN",""
"cd7a3a36-a993-4cba-a0d0-16750127edfe","EK","KUL","YYZ",""
"95a97a14-be5b-4fd1-91ee-785131d66a7b","EK","KUL","MAD","BA"
"6132395b-0909-4950-b812-3604ae471c9b","EK","KUL","SZX","DL,FR"
"7c9c0cce-60e0-4777-a847-babedf7d90e3","EK","KUL","SYD",""
"21e68818-78e3-48cf-8d6f-ad8d4be8a353","EK","KUL","PHX","IB,V7"
"24b51b76-ac41-4d5a-a5eb-c1553f60e111","EK","KUL","NRT","AF"
"f9fa484f-048e-4311-80a8-e3de814fc730","EK","LHR","CLT","BA,LH"
"b69fea8b-75fc-40a6-ba25-f3da03b290b9","EK","LHR","TPE","KL,BA"
"1b7325a2-6044-492a-92e5-fa94c56bc172","EK","LHR","LGW",""
"78dbe64d-002d-4eac-a2a1-8ab04619eb30","EK","LHR","LAS",""
"e90e6639-866f-45de-9441-c9658aa11c09","EK","LHR","FRA","LH,BA"
"fe1543dc-1217-4c56-bd16-37a9dcb39f46","EK","LHR","DXB","BA,IB"
"d44f2fcd-3815-4f3d-9d30-551ecfb7ced1","EK","LHR","EWR","BA,LH"
"acf92ce9-90b6-4f62-bbed-bc35ced71312","EK","LHR","SIN","LH,AF"
"8f58e9a2-7ad8-4fbb-8763-e6f557e38d47","EK","LHR","LHR","FR"
"1f01547c-a687-4442-8484-3fc3c434d35d","EK","LHR","BOM",""
"d844d289-4d5a-48b8-95f7-c96509ac95d0","EK","LHR","PVG","V7"
"24c3ece8-a489-49cc-98b9-d384330b163e","EK","LHR","DFW","U2,FR"
"2cb4c7d1-8bbe-4ac2-ab5c-b6cb0d2bcbaf","EK","LHR","BCN","BA,V7"
"98cb607a-7909-410f-b48a-45537df786b2","EK","LHR","CAN",""
"54552924-78d7-4c46-82f8-fac4b6a76d01","EK","LHR","YYZ","V7,IB"
"24e9d6b6-b36f-473a-88ad-62564297ab67","EK","LHR","MAD",""
"3041a1f1-7ae2-494a-a377-871efb7ebd11","EK","LHR","SZX",""
"29de7b21-e514-4a8f-93d1-f3c0f48cedc0","EK","LHR","SYD","FR,LH"
"b922bf20-1499-4499-a555-cf4d6abc059b","EK","LHR","PHX","AF,BA"
"71f6375c-031c-4670-bb3b-77c51c782663","EK","LHR","NRT","DL"
"b19e4078-9932-44ac-8de7-01f5a6cc80e3","EK","JFK","CLT","FR,KL"
"17a5f8e8-739a-4c21-9dcc-0756d0514742","EK","JFK","TPE",""
"21cd981b-a917-4638-9c9f-d8bc878e60e5","EK","JFK","LGW","KL"
"7b004721-20de-4753-88d8-fd64bea5aa80","EK","JFK","LAS",""
"7f8a5e7a-79a1-4696-8a9a-43835e77b3e8","EK","JFK","FRA","V7,IB"
"44ff389f-176d-4d7e-8455-a4a5fc120e1c","EK","JFK","DXB","LH"
"0ebbc4df-64f9-489a-b924-d556d4f55f26","EK","JFK","EWR","KL"
"64278ba0-4721-4fe5-8026-c11690eb5788","EK","JFK","SIN","U2"
"0bcc9111-cfc3-4a5e-83ad-61248251a215","EK","JFK","LHR",""
"6329b103-7303-4e23-9ab4-464cddb7ba86","EK","JFK","BOM","U2,FR"
"4f9361f2-7b58-4950-a934-e0a10b1465cf","EK","JFK","PVG",""
"463809a0-bc4b-49b7-8a3b-48458336326e","EK","JFK","DFW","AF"
"4e52c84d-1ab7-4194-94c0-55d26aeed1f8","EK","JFK","BCN","FR"
"909daa02-5852-4162-b777-7bebd683c662","EK","JFK","CAN",""
"f5d3c50a-dcb3-4384-9d3d-49e3d16cbc95","EK","JFK","YYZ","IB"
"8fc742fe-6239-45fa-95cd-18689528fced","EK","JFK","MAD","AF"
"0132f894-7d34-489a-b002-4d4281ca20de","EK","JFK","SZX",""
"e53e9448-2dc5-4fbe-8a7d-5284f36b3399","EK","JFK","SYD","AF"
"9b2112b5-a2b5-4107-83ff-95107ccdb9f5","EK","JFK","PHX","BA,IB"
"2af485ea-4dc9-45a6-aa0c-6db7930c0875","EK","JFK","NRT","FR"
"814928c8-460b-4f52-88d5-c9e1ac058ea8","EK","MUC","CLT",""
"3f382763-5aea-4df7-8918-4a8be358e439","EK","MUC","TPE","DL"
"db93a405-4170-4fe2-ba26-488fc5fdc3a7","EK","MUC","LGW","KL,V7"
"3995f156-48c3-4244-982c-71c195da72df","EK","MUC","LAS",""
"b1baa4cc-57e4-4495-8bf6-d8e85c2bc9a1","EK","MUC","FRA",""
"a93c97c8-f033-4d25-bed3-f5af9f283af5","EK","MUC","DXB","U2,LH"
"b21b97ab-d5c3-432f-84ea-faa9d0eec67e","EK","MUC","EWR","U2,AF"
"60355b6e-15df-4271-9cbc-9bb20b8901b4","EK","MUC","SIN","KL"
"ae0d2a0b-0828-4181-84fe-04d21d83c568","EK","MUC","LHR","LH,U2"
"033e0e56-b3da-4147-96e2-a73fcfff2088","EK","MUC","BOM","LH,V7"
"6323ae03-2f28-4a93-ad58-eafb49150e99","EK","MUC","PVG",""
"ca6832f8-1d13-44a8-9993-76db98eec88d","EK","MUC","DFW",""
"4ec55c13-869f-4a72-b40e-84fd1db7fb86","EK","MUC","BCN","AF,BA"
"03c1c160-291a-4339-bd1b-b12b2dbbefea","EK","MUC","CAN","FR"
"fa578bcc-7c47-40ec-a4e5-d51243d97875","EK","MUC","YYZ","FR,DL"
"66b9720c-5608-4f22-8f51-fdb243f28a8b","EK","MUC","MAD","FR,V7"
"ba2f1a5b-3b8c-4ba4-80ad-b7431a53a7db","EK","MUC","SZX","KL,DL"
"5d2728ce-fa4d-4b56-81b9-0a40644af58b","EK","MUC","SYD","IB"
"b7ef7152-9ec0-4a46-918e-c07912e1cd0a","EK","MUC","PHX","V7,FR"
"44148822-ad4f-452d-a032-b5651952e7c9","EK","MUC","NRT","BA,AF"
"22a02951-06fe-466d-9714-5cd8f735399d","EK","ATL","CLT","AF,BA"
"955664de-d1f8-4f7a-b6cc-3b65d0706ecb","EK","ATL","TPE","KL,DL"
"255f4548-ebcb-4af8-8df2-aec1d2f6e535","EK","ATL","LGW",""
"4f15db24-4243-47a6-8bcb-e5612b7ee3fc","EK","ATL","LAS",""
"a14d0cd0-c5de-458a-93e1-66b8966b5fc1","EK","ATL","FRA",""
"0d10f16b-7f9a-4b63-ad71-b6e6d520d907","EK","ATL","DXB","DL"
"c70c6fff-7e33-4454-88d1-fceb257ce6c2","EK","ATL","EWR","U2"
"46682b68-2b70-4374-a007-21a0f2fd70bc","EK","ATL","SIN","LH,V7"
"5f9007ab-52f7-4531-ab6b-b30cef6ecd45","EK","ATL","LHR","U2"
"ab638db5-280f-48e9-be5b-e38f4d981bff","EK","ATL","BOM","AF,FR"
"10603591-b2d1-49c1-967c-463fb445131f","EK","ATL","PVG",""
"e8c102db-ffd2-41b7-b008-252e05e65989","EK","ATL","DFW","IB,DL"
"995988fd-e521-40f7-b79b-4bc52b6eb87b","EK","ATL","BCN",""
"aa1d2225-b12d-4024-b06b-f08b741cd0f6","EK","ATL","CAN","KL"
"20b9faec-6e4a-4cc1-9534-51c677edb188","EK","ATL","YYZ",""
"a803951c-e1b9-459a-89f0-0c29c9c92df4","EK","ATL","MAD","AF,KL"
"39d8e34d-5f59-4c8a-80a7-5141f1f5f8da","EK","ATL","SZX",""
"c0e2ad04-3148-4e6f-9384-dcd60a4c41c8","EK","ATL","SYD","IB,AF"
"ae3ebb14-3dc9-4578-a86c-e2dfdc2fb8d7","EK","ATL","PHX","U2,BA"
"cd85c51f-1143-40c4-b71a-1415784f3196","EK","ATL","NRT","FR,AF"
"c133fb17-5cd4-40f6-945d-9d64f0de0018","EK","SFO","CLT","LH,V7"
"dac3bb30-41b0-4f0a-83b1-8eefa5de3527","EK","SFO","TPE",""
"15286a37-f6be-4e4a-91a9-fc9e05d7e7cf","EK","SFO","LGW","KL,FR"
"f165aea8-6609-45d5-ae0d-9ac7958356d0","EK","SFO","LAS","LH,FR"
"7db5c4e4-d56e-4afb-a51f-a7b5133dbba7","EK","SFO","FRA","IB"
"a4f6c0d3-d4d6-43c7-899d-604cc84a90ef","EK","SFO","DXB","U2,LH"
"4405fedf-e29f-46f9-bf88-4577bf7d29b3","EK","SFO","EWR","LH"
"0c3364bc-ace5-4403-a626-c567604077d1","EK","SFO","SIN","LH,AF"
"4de06dd0-a5fe-43a1-833d-a7fc6d3881e2","EK","SFO","LHR","DL"
"03bbaa55-4043-47b8-b7f1-95918519c610","EK","SFO","BOM","V7,IB"
"bf5f6dd2-f332-4622-b354-34f66965b71a","EK","SFO","PVG","LH,V7"
"207ed5ab-c575-4783-9458-7ec68b737b7c","EK","SFO","DFW","BA"
"dd8c78a3-a153-4a46-9cc0-bae86deb7d9c","EK","SFO","BCN","U2,LH"
"32e3ef6f-6422-4586-82fc-6614b00deb5f","EK","SFO","CAN","BA,DL"
"9fb9c9ee-4f44-48ed-b7b6-97e01dc7c534","EK","SFO","YYZ",""
"05ef4a0c-f0b0-40f4-b5a3-22169ecf16cc","EK","SFO","MAD","FR,V7"
"29009a7c-f3bd-426d-b24c-adaaf15edb5d","EK","SFO","SZX",""
"68cd2528-df44-46c4-8707-279242ddf87d","EK","SFO","SYD","KL"
"bbf5739c-0ddf-4ebf-872e-515e628a8ecc","EK","SFO","PHX",""
"d000668e-ac8f-4aa9-bc4d-a89ced5e9b47","EK","SFO","NRT","LH"
"2f947f8e-6273-4f8f-a54e-5d2ebe8d5622","EK","XIY","CLT",""
"896b9929-12f1-4581-aee3-4ed898c1b7dc","EK","XIY","TPE",""
"05a28907-35a1-4580-82a5-1afab026bba6","EK","XIY","LGW","LH"
"0479f68a-26ef-41c5-9f69-92e5902726d1","EK","XIY","LAS","U2"
"ed92879d-9954-4423-8fa3-4f0c8c5cf45d","EK","XIY","FRA","FR,V7"
"35f99b7e-dfc6-4bf5-8511-0f1323f75d5e","EK","XIY","DXB","U2,DL"
"7bfb9a44-f4ca-4289-aa88-c3d770b9dcdd","EK","XIY","EWR","LH"
"602a2224-792f-40c2-b268-fd0ab6fcc7bd","EK","XIY","SIN","DL"
"fba4304c-0a38-4d78-a6b1-dadefdc4f9b3","EK","XIY","LHR","V7"
"27183dc0-616e-402e-a561-81309d4baeb0","EK","XIY","BOM","DL"
"567310a2-0a85-484c-9623-c12b1982f51a","EK","XIY","PVG","AF,BA"
"4642be6c-0f3d-4cce-bb63-81a039901d5a","EK","XIY","DFW","KL,V7"
"b1a2cf7e-b2d6-4a46-a9d4-60af292c10bc","EK","XIY","BCN","FR"
"73f0e971-66a1-452b-a703-73128b618317","EK","XIY","CAN","FR"
"3c828786-4703-413e-b16f-259e5b0e1620","EK","XIY","YYZ","KL"
"c991e00b-19e6-4e26-be71-287e983e5283","EK","XIY","MAD","AF,IB"
"b9c891ec-b9b6-4ac2-9e7c-08f414ab9944","EK","XIY","SZX","LH"
"ba31205c-510d-4853-88b3-b3516a623aa6","EK","XIY","SYD",""
"67598b87-7413-49d9-9e6a-37e80db7c2bc","EK","XIY","PHX",""
"f2e3d11e-c5b8-47dc-9636-79b006c0941b","EK","XIY","NRT","KL"
"376583d0-9f21-4191-a2d5-29a36dfffe52","EK","DEN","CLT",""
"1d18e6bd-728a-4bfd-90a5-62594cbb9672","EK","DEN","TPE","LH,V7"
"9fdda7fc-3056-418a-95ae-dc590b73216e","EK","DEN","LGW","KL"
"7b48ca81-653c-4916-b6b8-8e0deef9e520","EK","DEN","LAS","DL,IB"
"a16b0b63-808e-4ae1-977e-8352fbdd0394","EK","DEN","FRA",""
"d90c1624-2dde-400e-8ce3-1f4b4bbe95a7","EK","DEN","DXB","KL,V7"
"bfeae1ec-2cb3-42f5-a38d-c4335702a2bb","EK","DEN","EWR",""
"970584c8-7b0e-4082-ab78-b6e5d5b6b554","EK","DEN","SIN",""
"0d94e3a6-8f41-40b2-a8f1-78721ef776b2","EK","DEN","LHR","U2"
"909fa752-1253-4ad9-81f8-5c902e0f7645","EK","DEN","BOM","IB,AF"
"2695dc5e-68c9-403f-95d9-9c6a446f805b","EK","DEN","PVG",""
"b1654c34-6042-450f-8539-40879884aa51","EK","DEN","DFW",""
"8a211a73-4e6f-4d9d-a371-b00bbf0b4826","EK","DEN","BCN","KL,DL"
"3517e429-4133-4b17-964e-94b30ac3d65c","EK","DEN","CAN",""
"288ae105-1cd8-42a5-9c6d-4677a745a159","EK","DEN","YYZ","KL"
"fc1497e4-d275-4c9c-84f1-1ea9bb05fd40","EK","DEN","MAD","BA,IB"
"3b6a60ab-e886-4963-bacd-f1e93793351e","EK","DEN","SZX","V7"
"12364931-e65e-4fa3-b9e1-1750611e57b3","EK","DEN","SYD","FR"
"e3576600-8904-42f2-849f-b48e3580d1d5","EK","DEN","PHX",""
